Invoice_id,Branch,City,Category,Unit_price,Quantity,Date,Time,Payment_method,Rating,Profit_margin,Total Sales
1231,WALM043,Baytown,Home and lifestyle,66,3,2040-12-21,16:48:00,Ewallet,6,48%,198
9252,WALM086,Rosenberg,Fashion accessories,41,3,2040-12-22,06:26:00,Cash,7,33%,123
9910,WALM089,Southlake,Fashion accessories,31,3,2040-12-23,15:38:00,Cash,4,33%,93
1982,WALM026,Denton,Fashion accessories,52,3,2040-12-24,19:45:00,Ewallet,8,48%,156
9125,WALM056,Rowlett,Home and lifestyle,62,3,2040-12-25,15:26:00,Cash,4,33%,186
9304,WALM075,San Marcos,Fashion accessories,74,2,2040-12-26,08:48:00,Cash,4,33%,148
9335,WALM029,Round Rock,Home and lifestyle,24,3,2040-12-27,07:06:00,Cash,4,48%,72
1035,WALM044,Pharr,Home and lifestyle,21,3,2040-12-28,07:32:00,Ewallet,6,48%,63
2496,WALM018,Frisco,Fashion accessories,25,3,2040-12-29,07:36:00,Ewallet,7,48%,75
1870,WALM048,Harlingen,Fashion accessories,78,2,2040-12-30,11:26:00,Ewallet,8,48%,156
9367,WALM038,Sugar Land,Home and lifestyle,66,2,2040-12-31,08:05:00,Cash,4,48%,132
1284,WALM002,Dallas,Fashion accessories,78,1,2041-01-01,16:09:00,Ewallet,7,36%,78
3074,WALM048,Harlingen,Fashion accessories,15,1,2041-01-02,10:58:00,Ewallet,7,48%,15
3171,WALM047,Flower Mound,Home and lifestyle,71,3,2041-01-03,07:03:00,Ewallet,6,48%,213
2505,WALM040,Edinburg,Home and lifestyle,82,1,2041-01-04,09:52:00,Ewallet,8,48%,82
9269,WALM050,Victoria,Home and lifestyle,79,3,2041-01-05,16:29:00,Credit card,6,48%,237
2194,WALM017,McKinney,Fashion accessories,42,3,2041-01-06,07:48:00,Ewallet,4,48%,126
2304,WALM010,Laredo,Fashion accessories,31,1,2041-01-07,13:33:00,Ewallet,7,48%,31
3113,WALM085,Kerrville,Home and lifestyle,54,1,2041-01-08,20:01:00,Ewallet,4,33%,54
8914,WALM025,Waco,Fashion accessories,85,1,2041-01-09,13:16:00,Cash,5,48%,85
9457,WALM009,Plano,Home and lifestyle,20,2,2041-01-10,14:21:00,Cash,7,48%,40
1355,WALM013,Irving,Home and lifestyle,76,3,2041-01-11,16:31:00,Ewallet,5,48%,228
1872,WALM067,Haltom City,Fashion accessories,40,2,2041-01-12,09:26:00,Ewallet,7,33%,80
1985,WALM049,North Richland Hills,Home and lifestyle,58,1,2041-01-13,14:47:00,Ewallet,4,48%,58
2632,WALM039,Longview,Fashion accessories,39,3,2041-01-14,16:26:00,Ewallet,4,48%,117
2788,WALM094,Alamo,Fashion accessories,19,1,2041-01-15,17:16:00,Ewallet,8,33%,19
2372,WALM019,Pasadena,Fashion accessories,23,2,2041-01-16,21:18:00,Ewallet,5,48%,46
9505,WALM029,Round Rock,Home and lifestyle,44,1,2041-01-17,16:16:00,Cash,5,48%,44
2154,WALM007,Arlington,Fashion accessories,44,1,2041-01-18,18:23:00,Ewallet,4,48%,44
1509,WALM064,Bedford,Home and lifestyle,27,1,2041-01-19,07:45:00,Ewallet,5,33%,27
2429,WALM015,Grand Prairie,Home and lifestyle,77,2,2041-01-20,22:55:00,Ewallet,9,48%,154
2448,WALM027,Abilene,Fashion accessories,77,3,2041-01-21,12:08:00,Ewallet,4,48%,231
2390,WALM070,Hurst,Fashion accessories,29,1,2041-01-22,09:17:00,Ewallet,5,33%,29
1326,WALM078,Del Rio,Fashion accessories,34,2,2041-01-23,11:21:00,Ewallet,9,33%,68
1568,WALM044,Pharr,Fashion accessories,67,2,2041-01-24,17:59:00,Ewallet,4,48%,134
2024,WALM040,Edinburg,Fashion accessories,77,3,2041-01-25,20:30:00,Ewallet,9,48%,231
8940,WALM035,San Angelo,Fashion accessories,43,1,2041-01-26,14:16:00,Cash,5,48%,43
1986,WALM088,Cleburne,Fashion accessories,83,3,2041-01-27,08:38:00,Ewallet,6,33%,249
2431,WALM017,McKinney,Home and lifestyle,84,2,2041-01-28,14:47:00,Ewallet,9,48%,168
9850,WALM038,Sugar Land,Fashion accessories,54,3,2041-01-29,13:15:00,Cash,5,48%,162
2784,WALM064,Bedford,Fashion accessories,57,1,2041-01-30,15:04:00,Ewallet,7,33%,57
2914,WALM071,Lufkin,Fashion accessories,44,1,2041-01-31,14:28:00,Ewallet,8,33%,44
2418,WALM027,Abilene,Fashion accessories,71,3,2041-02-01,18:31:00,Ewallet,8,48%,213
9079,WALM058,Port Arthur,Home and lifestyle,67,1,2041-02-02,11:18:00,Cash,6,33%,67
1866,WALM057,Euless,Fashion accessories,63,3,2041-02-03,10:05:00,Ewallet,4,33%,189
2791,WALM012,Garland,Home and lifestyle,70,3,2041-02-04,22:03:00,Ewallet,4,48%,210
8941,WALM086,Rosenberg,Home and lifestyle,63,2,2041-02-05,10:57:00,Cash,3,33%,126
9026,WALM054,Sherman,Fashion accessories,53,3,2041-02-06,09:14:00,Cash,5,21%,159
1384,WALM009,Plano,Fashion accessories,52,3,2041-02-07,17:55:00,Ewallet,9,48%,156
1785,WALM044,Pharr,Home and lifestyle,16,3,2041-02-08,06:16:00,Ewallet,5,48%,48
1954,WALM015,Grand Prairie,Fashion accessories,75,2,2041-02-09,07:06:00,Ewallet,7,48%,150
9697,WALM065,Texas City,Home and lifestyle,71,1,2041-02-10,16:15:00,Cash,7,33%,71
9988,WALM056,Rowlett,Fashion accessories,23,2,2041-02-11,16:20:00,Cash,4,33%,46
9882,WALM082,Weslaco,Fashion accessories,73,1,2041-02-12,08:03:00,Cash,5,33%,73
1989,WALM088,Cleburne,Home and lifestyle,55,1,2041-02-13,14:54:00,Ewallet,8,33%,55
2412,WALM013,Irving,Fashion accessories,32,3,2041-02-14,08:57:00,Ewallet,5,48%,96
9528,WALM038,Sugar Land,Fashion accessories,48,3,2041-02-15,11:34:00,Cash,7,48%,144
1620,WALM047,Flower Mound,Fashion accessories,29,1,2041-02-16,15:12:00,Ewallet,7,48%,29
1933,WALM085,Kerrville,Home and lifestyle,75,1,2041-02-17,20:11:00,Ewallet,6,33%,75
2533,WALM064,Bedford,Home and lifestyle,44,1,2041-02-18,17:46:00,Ewallet,8,33%,44
2434,WALM096,Eagle Pass,Fashion accessories,65,3,2041-02-19,11:54:00,Ewallet,4,18%,195
3132,WALM005,Fort Worth,Fashion accessories,57,3,2041-02-20,14:36:00,Ewallet,7,48%,171
9101,WALM029,Round Rock,Home and lifestyle,36,1,2041-02-21,09:25:00,Cash,3,48%,36
2615,WALM064,Bedford,Home and lifestyle,63,1,2041-02-22,20:00:00,Ewallet,6,33%,63
2746,WALM006,El Paso,Fashion accessories,28,2,2041-02-23,17:14:00,Ewallet,5,48%,56
3053,WALM016,Brownsville,Home and lifestyle,62,3,2041-02-24,06:24:00,Ewallet,5,48%,186
9728,WALM058,Port Arthur,Fashion accessories,49,2,2041-02-25,16:17:00,Cash,7,33%,98
2708,WALM072,Lancaster,Fashion accessories,30,3,2041-02-26,18:49:00,Ewallet,6,33%,90
2797,WALM027,Abilene,Home and lifestyle,84,3,2041-02-27,06:22:00,Ewallet,8,48%,252
3184,WALM014,Amarillo,Fashion accessories,48,3,2041-02-28,17:52:00,Ewallet,7,48%,144
1174,WALM080,Nacogdoches,Fashion accessories,19,2,2041-03-01,19:26:00,Ewallet,5,33%,38
2576,WALM061,Cedar Park,Fashion accessories,57,2,2041-03-02,09:19:00,Ewallet,6,33%,114
2583,WALM005,Fort Worth,Home and lifestyle,29,1,2041-03-03,17:38:00,Ewallet,4,48%,29
9561,WALM025,Waco,Home and lifestyle,46,1,2041-03-04,15:50:00,Cash,6,48%,46
2031,WALM040,Edinburg,Home and lifestyle,52,2,2041-03-05,06:54:00,Ewallet,9,48%,104
2414,WALM095,Big Spring,Fashion accessories,82,3,2041-03-06,14:47:00,Ewallet,5,33%,246
3010,WALM016,Brownsville,Fashion accessories,58,3,2041-03-07,14:51:00,Ewallet,6,48%,174
1657,WALM014,Amarillo,Home and lifestyle,85,1,2041-03-08,17:34:00,Ewallet,7,48%,85
1522,WALM089,Southlake,Fashion accessories,20,2,2041-03-09,21:24:00,Ewallet,8,33%,40
2096,WALM092,Lake Jackson,Fashion accessories,81,3,2041-03-10,15:53:00,Ewallet,9,33%,243
3032,WALM023,Midland,Fashion accessories,71,2,2041-03-11,16:25:00,Ewallet,6,48%,142
2219,WALM049,North Richland Hills,Home and lifestyle,50,3,2041-03-12,17:04:00,Ewallet,4,48%,150
9294,WALM009,Plano,Fashion accessories,54,1,2041-03-13,10:21:00,Cash,6,48%,54
1734,WALM033,Pearland,Fashion accessories,31,1,2041-03-14,20:37:00,Ewallet,4,48%,31
1180,WALM041,Mission,Fashion accessories,81,2,2041-03-15,11:53:00,Ewallet,5,48%,162
2809,WALM026,Denton,Home and lifestyle,61,1,2041-03-17,18:07:00,Ewallet,6,48%,61
8906,WALM065,Texas City,Fashion accessories,34,3,2041-03-18,11:20:00,Cash,4,33%,102
1019,WALM072,Lancaster,Home and lifestyle,36,3,2041-03-19,12:54:00,Ewallet,4,33%,108
1133,WALM073,Seguin,Home and lifestyle,66,2,2041-03-20,20:28:00,Ewallet,5,33%,132
9366,WALM065,Texas City,Fashion accessories,67,3,2041-03-21,07:29:00,Cash,6,33%,201
9735,WALM084,Schertz,Home and lifestyle,55,1,2041-03-22,09:07:00,Cash,5,33%,55
1403,WALM100,Canyon,Home and lifestyle,66,3,2041-03-23,09:02:00,Ewallet,5,18%,198
1773,WALM039,Longview,Home and lifestyle,67,3,2041-03-24,17:10:00,Ewallet,7,48%,201
2591,WALM001,Houston,Home and lifestyle,16,2,2041-03-25,11:19:00,Ewallet,9,36%,32
2706,WALM100,Canyon,Fashion accessories,82,2,2041-03-26,09:07:00,Ewallet,4,18%,164
3006,WALM076,Huntsville,Fashion accessories,83,3,2041-03-27,19:34:00,Ewallet,8,33%,249
3167,WALM047,Flower Mound,Home and lifestyle,33,2,2041-03-28,10:00:00,Ewallet,7,48%,66
9257,WALM054,Sherman,Home and lifestyle,36,3,2041-03-29,07:35:00,Cash,3,21%,108
9998,WALM050,Victoria,Fashion accessories,52,3,2041-03-30,16:00:00,Credit card,4,48%,156
2776,WALM009,Plano,Fashion accessories,40,1,2041-03-31,20:16:00,Ewallet,6,48%,40
1021,WALM099,Weatherford,Home and lifestyle,84,3,2041-04-01,07:13:00,Ewallet,9,18%,252
1800,WALM036,Allen,Fashion accessories,77,2,2041-04-02,06:08:00,Ewallet,6,48%,154
1587,WALM065,Texas City,Home and lifestyle,38,1,2041-04-03,18:27:00,Ewallet,7,33%,38
9755,WALM056,Rowlett,Home and lifestyle,36,1,2041-04-04,10:59:00,Cash,5,33%,36
1273,WALM038,Sugar Land,Home and lifestyle,45,2,2041-04-05,17:54:00,Ewallet,9,48%,90
2355,WALM008,Corpus Christi,Home and lifestyle,63,3,2041-04-06,12:10:00,Ewallet,7,48%,189
3071,WALM020,Killeen,Home and lifestyle,33,1,2041-04-07,10:23:00,Ewallet,6,48%,33
9722,WALM056,Rowlett,Fashion accessories,68,1,2041-04-08,09:46:00,Cash,6,33%,68
9977,WALM029,Round Rock,Home and lifestyle,55,3,2041-04-09,11:30:00,Cash,4,48%,165
9281,WALM075,San Marcos,Home and lifestyle,71,3,2041-04-10,11:57:00,Cash,4,33%,213
9957,WALM029,Round Rock,Home and lifestyle,53,1,2041-04-11,13:41:00,Cash,4,48%,53
2188,WALM071,Lufkin,Fashion accessories,57,1,2041-04-12,06:16:00,Ewallet,5,33%,57
2654,WALM005,Fort Worth,Fashion accessories,80,2,2041-04-13,12:51:00,Ewallet,9,48%,160
9241,WALM099,Weatherford,Home and lifestyle,70,2,2041-04-14,14:03:00,Cash,4,18%,140
9577,WALM073,Seguin,Home and lifestyle,18,1,2041-04-15,15:28:00,Cash,6,33%,18
2087,WALM071,Lufkin,Home and lifestyle,78,1,2041-04-16,14:29:00,Ewallet,7,33%,78
8935,WALM082,Weslaco,Home and lifestyle,59,1,2041-04-17,14:41:00,Cash,5,33%,59
9292,WALM035,San Angelo,Fashion accessories,64,3,2041-04-18,11:01:00,Cash,4,48%,192
1431,WALM058,Port Arthur,Home and lifestyle,74,2,2041-04-19,20:05:00,Ewallet,7,33%,148
9166,WALM029,Round Rock,Fashion accessories,41,3,2041-04-20,14:22:00,Cash,7,48%,123
9559,WALM058,Port Arthur,Home and lifestyle,72,3,2041-04-21,13:29:00,Cash,3,33%,216
3176,WALM026,Denton,Fashion accessories,41,3,2041-04-23,21:37:00,Ewallet,5,48%,123
9459,WALM038,Sugar Land,Home and lifestyle,33,1,2041-04-24,14:42:00,Cash,5,48%,33
1618,WALM083,Farmers Branch,Fashion accessories,72,3,2041-04-25,22:53:00,Ewallet,8,33%,216
1655,WALM035,San Angelo,Home and lifestyle,58,2,2041-04-26,19:54:00,Ewallet,6,48%,116
3160,WALM053,Conroe,Fashion accessories,42,1,2041-04-27,06:58:00,Ewallet,9,21%,42
9289,WALM073,Seguin,Home and lifestyle,19,1,2041-04-28,10:26:00,Cash,7,33%,19
2371,WALM005,Fort Worth,Home and lifestyle,57,1,2041-04-29,12:39:00,Ewallet,7,48%,57
3116,WALM010,Laredo,Fashion accessories,68,3,2041-04-30,19:49:00,Ewallet,7,48%,204
9034,WALM009,Plano,Fashion accessories,53,1,2041-05-01,07:41:00,Cash,7,48%,53
9406,WALM084,Schertz,Fashion accessories,67,2,2041-05-02,09:53:00,Cash,6,33%,134
9447,WALM029,Round Rock,Home and lifestyle,52,1,2041-05-03,09:48:00,Cash,4,48%,52
1991,WALM036,Allen,Home and lifestyle,66,3,2041-05-04,19:17:00,Ewallet,8,48%,198
9482,WALM086,Rosenberg,Fashion accessories,16,2,2041-05-05,06:22:00,Cash,6,33%,32
9502,WALM032,Tyler,Fashion accessories,56,3,2041-05-06,09:18:00,Cash,4,48%,168
2134,WALM040,Edinburg,Fashion accessories,25,2,2041-05-07,06:03:00,Ewallet,6,48%,50
9642,WALM074,Weslaco,Fashion accessories,67,2,2041-05-08,06:50:00,Cash,3,33%,134
1286,WALM033,Pearland,Fashion accessories,63,2,2041-05-09,13:27:00,Ewallet,7,48%,126
1352,WALM091,Little Elm,Fashion accessories,20,2,2041-05-10,08:34:00,Ewallet,5,33%,40
1441,WALM045,Missouri City,Home and lifestyle,21,2,2041-05-11,14:12:00,Credit card,6,48%,42
1719,WALM063,Georgetown,Home and lifestyle,59,3,2041-05-12,09:24:00,Ewallet,9,33%,177
2716,WALM068,Burleson,Fashion accessories,41,1,2041-05-13,22:52:00,Ewallet,8,33%,41
9319,WALM069,Rockwall,Home and lifestyle,16,1,2041-05-14,12:50:00,Cash,3,33%,16
9536,WALM099,Weatherford,Fashion accessories,15,1,2041-05-15,06:48:00,Cash,4,18%,15
1728,WALM022,Mesquite,Fashion accessories,28,3,2041-05-16,18:34:00,Ewallet,9,48%,84
9276,WALM082,Weslaco,Fashion accessories,43,1,2041-05-17,12:55:00,Cash,7,33%,43
9696,WALM089,Southlake,Fashion accessories,80,2,2041-05-18,16:01:00,Cash,5,33%,160
2588,WALM064,Bedford,Fashion accessories,61,3,2041-05-19,13:51:00,Ewallet,5,33%,183
1046,WALM095,Big Spring,Fashion accessories,28,2,2041-05-20,13:53:00,Ewallet,7,33%,56
1138,WALM097,Alice,Fashion accessories,22,2,2041-05-21,06:11:00,Ewallet,9,18%,44
1222,WALM070,Hurst,Fashion accessories,30,2,2041-05-22,14:00:00,Ewallet,9,33%,60
2230,WALM080,Nacogdoches,Fashion accessories,70,2,2041-05-23,14:35:00,Ewallet,7,33%,140
1608,WALM063,Georgetown,Fashion accessories,45,3,2041-05-24,06:42:00,Ewallet,8,33%,135
1557,WALM012,Garland,Home and lifestyle,23,1,2041-05-25,18:53:00,Ewallet,4,48%,23
2028,WALM071,Lufkin,Fashion accessories,36,3,2041-05-26,11:20:00,Ewallet,6,33%,108
8965,WALM035,San Angelo,Home and lifestyle,25,2,2041-05-27,16:19:00,Cash,5,48%,50
1457,WALM062,Galveston,Home and lifestyle,40,1,2041-05-28,19:42:00,Ewallet,4,33%,40
9401,WALM075,San Marcos,Home and lifestyle,62,3,2041-05-29,13:29:00,Cash,5,33%,186
1577,WALM071,Lufkin,Home and lifestyle,24,1,2041-05-30,10:46:00,Ewallet,5,33%,24
1843,WALM066,Grapevine,Home and lifestyle,72,2,2041-05-31,13:09:00,Ewallet,4,33%,144
2157,WALM026,Denton,Home and lifestyle,47,2,2041-06-01,16:57:00,Ewallet,8,48%,94
1530,WALM091,Little Elm,Fashion accessories,67,1,2041-06-02,21:31:00,Ewallet,5,33%,67
2072,WALM034,College Station,Fashion accessories,25,2,2041-06-03,19:52:00,Ewallet,8,48%,50
2210,WALM070,Hurst,Fashion accessories,16,3,2041-06-04,06:49:00,Ewallet,7,33%,48
1064,WALM037,League City,Fashion accessories,61,1,2041-06-05,13:28:00,Ewallet,7,48%,61
2459,WALM049,North Richland Hills,Home and lifestyle,46,1,2041-06-06,20:29:00,Ewallet,6,48%,46
2509,WALM024,Carrollton,Home and lifestyle,27,3,2041-06-07,11:38:00,Ewallet,6,48%,81
9168,WALM050,Victoria,Fashion accessories,60,1,2041-06-08,15:13:00,Credit card,6,48%,60
9242,WALM089,Southlake,Fashion accessories,79,3,2041-06-09,09:32:00,Cash,7,33%,237
3039,WALM020,Killeen,Home and lifestyle,32,1,2041-06-10,12:11:00,Ewallet,9,48%,32
9332,WALM099,Weatherford,Fashion accessories,56,1,2041-06-11,11:00:00,Cash,7,18%,56
2487,WALM010,Laredo,Home and lifestyle,65,3,2041-06-12,20:38:00,Ewallet,5,48%,195
2870,WALM005,Fort Worth,Fashion accessories,40,2,2041-06-13,17:57:00,Ewallet,6,48%,80
9360,WALM009,Plano,Fashion accessories,82,3,2041-06-14,07:08:00,Cash,4,48%,246
9746,WALM069,Rockwall,Fashion accessories,24,3,2041-06-15,07:32:00,Cash,5,33%,72
1204,WALM032,Tyler,Fashion accessories,35,2,2041-06-16,14:54:00,Ewallet,9,48%,70
1488,WALM068,Burleson,Fashion accessories,22,1,2041-06-17,15:37:00,Ewallet,6,33%,22
2454,WALM009,Plano,Fashion accessories,83,2,2041-06-18,13:39:00,Ewallet,4,48%,166
3026,WALM079,La Porte,Fashion accessories,35,3,2041-06-19,11:46:00,Ewallet,7,33%,105
3190,WALM085,Kerrville,Fashion accessories,21,2,2041-06-20,22:05:00,Ewallet,6,33%,42
2123,WALM062,Galveston,Home and lifestyle,71,3,2041-06-22,22:55:00,Ewallet,4,33%,213
2151,WALM070,Hurst,Home and lifestyle,32,2,2041-06-23,09:28:00,Ewallet,9,33%,64
9179,WALM058,Port Arthur,Home and lifestyle,67,1,2041-06-24,16:51:00,Cash,7,33%,67
2821,WALM013,Irving,Electronic accessories,16,1,2041-06-25,10:32:00,Ewallet,5,48%,16
2003,WALM066,Grapevine,Home and lifestyle,62,3,2041-06-26,22:29:00,Ewallet,6,33%,186
3060,WALM052,Mansfield,Fashion accessories,21,1,2041-06-27,09:07:00,Ewallet,6,57%,21
8908,WALM075,San Marcos,Fashion accessories,83,1,2041-06-28,10:27:00,Cash,5,33%,83
1083,WALM052,Mansfield,Home and lifestyle,54,2,2041-06-29,13:13:00,Ewallet,7,57%,108
1970,WALM052,Mansfield,Fashion accessories,75,3,2041-06-30,09:12:00,Ewallet,5,57%,225
2488,WALM042,Bryan,Fashion accessories,47,1,2041-07-01,14:01:00,Ewallet,4,48%,47
3091,WALM001,Houston,Home and lifestyle,47,1,2041-07-02,10:22:00,Ewallet,4,36%,47
2702,WALM015,Grand Prairie,Fashion accessories,70,3,2041-07-03,08:34:00,Ewallet,4,48%,210
2747,WALM016,Brownsville,Home and lifestyle,31,2,2041-07-04,15:16:00,Ewallet,6,48%,62
2999,WALM051,New Braunfels,Home and lifestyle,73,3,2041-07-05,20:30:00,Ewallet,9,48%,219
3162,WALM007,Arlington,Fashion accessories,51,2,2041-07-06,09:53:00,Ewallet,8,48%,102
8863,WALM069,Rockwall,Home and lifestyle,84,3,2041-07-07,10:54:00,Cash,6,33%,252
8913,WALM038,Sugar Land,Home and lifestyle,22,1,2041-07-08,14:32:00,Cash,5,48%,22
1826,WALM016,Brownsville,Fashion accessories,56,2,2041-07-09,16:20:00,Ewallet,8,48%,112
1841,WALM015,Grand Prairie,Home and lifestyle,24,2,2041-07-10,11:58:00,Ewallet,6,48%,48
9445,WALM065,Texas City,Home and lifestyle,68,2,2041-07-11,13:06:00,Cash,7,33%,136
9846,WALM058,Port Arthur,Fashion accessories,48,1,2041-07-12,08:06:00,Cash,4,33%,48
1702,WALM017,McKinney,Fashion accessories,47,1,2041-07-13,19:01:00,Ewallet,7,48%,47
2789,WALM097,Alice,Home and lifestyle,68,3,2041-07-14,10:26:00,Ewallet,7,18%,204
9115,WALM074,Weslaco,Home and lifestyle,81,2,2041-07-15,12:20:00,Cash,7,33%,162
9558,WALM032,Tyler,Fashion accessories,49,1,2041-07-16,07:01:00,Cash,7,48%,49
2490,WALM068,Burleson,Fashion accessories,65,3,2041-07-17,08:25:00,Ewallet,9,33%,195
2719,WALM014,Amarillo,Home and lifestyle,42,1,2041-07-19,18:59:00,Ewallet,7,48%,42
3668,WALM004,Austin,Fashion accessories,18,2,2041-07-21,15:48:00,Ewallet,4,48%,36
4608,WALM008,Corpus Christi,Fashion accessories,47,1,2041-07-22,19:23:00,Credit card,6,48%,47
4902,WALM016,Brownsville,Fashion accessories,70,1,2041-07-23,20:08:00,Credit card,6,48%,70
9221,WALM065,Texas City,Home and lifestyle,27,1,2041-07-24,13:56:00,Cash,4,33%,27
9876,WALM055,Waxahachie,Fashion accessories,48,2,2041-07-25,10:52:00,Cash,3,33%,96
2618,WALM018,Frisco,Fashion accessories,53,1,2041-07-26,18:51:00,Ewallet,9,48%,53
5251,WALM058,Port Arthur,Home and lifestyle,62,3,2041-07-27,15:51:00,Credit card,6,33%,186
3562,WALM091,Little Elm,Fashion accessories,76,3,2041-07-28,19:26:00,Ewallet,8,33%,228
3703,WALM042,Bryan,Home and lifestyle,48,2,2041-07-29,19:54:00,Ewallet,6,48%,96
3763,WALM009,Plano,Home and lifestyle,70,1,2041-07-30,19:04:00,Ewallet,5,48%,70
3891,WALM091,Little Elm,Home and lifestyle,43,2,2041-07-31,18:42:00,Ewallet,8,33%,86
4129,WALM037,League City,Home and lifestyle,71,1,2041-08-01,17:14:00,Ewallet,9,48%,71
4137,WALM012,Garland,Home and lifestyle,42,2,2041-08-02,19:34:00,Ewallet,8,48%,84
4329,WALM019,Pasadena,Home and lifestyle,70,2,2041-08-03,17:42:00,Ewallet,9,48%,140
4919,WALM097,Alice,Home and lifestyle,28,2,2041-08-04,15:25:00,Credit card,7,18%,56
9233,WALM054,Sherman,Home and lifestyle,71,1,2041-08-05,13:38:00,Cash,7,21%,71
9441,WALM065,Texas City,Home and lifestyle,37,2,2041-08-06,15:02:00,Cash,4,33%,74
9996,WALM056,Rowlett,Fashion accessories,37,3,2041-08-07,10:10:00,Cash,3,33%,111
1119,WALM038,Sugar Land,Home and lifestyle,64,3,2041-08-08,20:17:00,Ewallet,6,48%,192
3001,WALM061,Cedar Park,Home and lifestyle,79,3,2041-08-09,21:55:00,Ewallet,9,33%,237
3689,WALM079,La Porte,Home and lifestyle,76,3,2041-08-10,17:55:00,Ewallet,7,33%,228
3997,WALM004,Austin,Home and lifestyle,69,2,2041-08-11,18:29:00,Ewallet,9,48%,138
4102,WALM048,Harlingen,Fashion accessories,33,2,2041-08-12,16:06:00,Ewallet,6,48%,66
4153,WALM022,Mesquite,Home and lifestyle,82,1,2041-08-13,17:15:00,Ewallet,4,48%,82
5017,WALM007,Arlington,Home and lifestyle,63,2,2041-08-14,20:57:00,Credit card,5,48%,126
5115,WALM060,DeSoto,Home and lifestyle,65,1,2041-08-15,17:11:00,Credit card,6,33%,65
1615,WALM021,McAllen,Home and lifestyle,17,3,2041-08-16,15:17:00,Ewallet,4,48%,51
3928,WALM044,Pharr,Fashion accessories,56,3,2041-08-17,20:00:00,Ewallet,7,48%,168
4720,WALM080,Nacogdoches,Fashion accessories,27,2,2041-08-18,18:12:00,Credit card,4,33%,54
9199,WALM087,Waxahachie,Home and lifestyle,39,1,2041-08-19,16:43:00,Cash,7,33%,39
1335,WALM015,Grand Prairie,Home and lifestyle,16,3,2041-08-20,12:29:00,Ewallet,4,48%,48
2928,WALM004,Austin,Fashion accessories,62,3,2041-08-21,12:13:00,Ewallet,7,48%,186
4146,WALM034,College Station,Fashion accessories,80,3,2041-08-22,15:05:00,Ewallet,6,48%,240
4215,WALM028,Odessa,Home and lifestyle,15,2,2041-08-23,15:39:00,Ewallet,5,48%,30
4879,WALM068,Burleson,Home and lifestyle,36,2,2041-08-24,20:30:00,Credit card,9,33%,72
4914,WALM010,Laredo,Fashion accessories,79,2,2041-08-25,15:58:00,Credit card,5,48%,158
4967,WALM044,Pharr,Home and lifestyle,67,1,2041-08-26,19:29:00,Credit card,8,48%,67
2826,WALM016,Brownsville,Electronic accessories,47,3,2041-08-27,22:20:00,Ewallet,6,48%,141
3075,WALM044,Pharr,Home and lifestyle,19,1,2041-08-28,14:03:00,Ewallet,6,48%,19
3520,WALM033,Pearland,Fashion accessories,38,2,2041-08-29,19:08:00,Ewallet,4,48%,76
1752,WALM080,Nacogdoches,Fashion accessories,76,1,2041-08-30,06:21:00,Ewallet,9,33%,76
3705,WALM041,Mission,Home and lifestyle,53,1,2041-08-31,20:13:00,Ewallet,6,48%,53
3969,WALM091,Little Elm,Home and lifestyle,59,2,2041-09-01,16:20:00,Ewallet,5,33%,118
5077,WALM022,Mesquite,Home and lifestyle,47,2,2041-09-02,19:04:00,Credit card,6,48%,94
9460,WALM086,Rosenberg,Fashion accessories,72,1,2041-09-03,07:28:00,Cash,5,33%,72
1934,WALM005,Fort Worth,Fashion accessories,57,3,2041-09-04,12:03:00,Ewallet,8,48%,171
3507,WALM012,Garland,Home and lifestyle,58,2,2041-09-05,07:33:00,Ewallet,5,48%,116
3874,WALM014,Amarillo,Fashion accessories,65,2,2041-09-06,16:00:00,Ewallet,9,48%,130
4108,WALM023,Midland,Fashion accessories,67,3,2041-09-07,16:26:00,Ewallet,9,48%,201
4520,WALM093,Angleton,Fashion accessories,23,2,2041-09-08,20:55:00,Credit card,8,33%,46
4601,WALM026,Denton,Home and lifestyle,66,3,2041-09-09,18:51:00,Credit card,6,48%,198
2029,WALM063,Georgetown,Home and lifestyle,84,2,2041-09-10,15:26:00,Ewallet,5,33%,168
3484,WALM044,Pharr,Fashion accessories,79,3,2041-09-11,16:39:00,Ewallet,7,48%,237
